COUNTRY_	POSTAL_CODE_	PLACE_NAME_	ADMIN1_NAME_	ADMIN1_CODE_	ADMIN2_NAME_	ADMIN2_CODE_	ADMIN3_NAME_	ADMIN3_CODE_	LATITUDE_	LONGITUDE_	ACCURACY_
CH	1744	Chénens		FR	Sarine District	1004	Chénens	2177	46.7416	7.004	4
CH	1745	Lentigny		FR	Sarine District	1004	La Brillaz	2234	46.7611	7.0029	4
CH	1746	Prez-vers-Noréaz		FR	Sarine District	1004	Prez-vers-Noréaz	2221	46.7854	7.0158	4
CH	1747	Corserey		FR	Sarine District	1004	Corserey	2185	46.7731	6.9887	4
CH	1752	Villars-sur-Glâne		FR	Sarine District	1004	Villars-sur-Glâne	2228	46.7905	7.1172	4
CH	1753	Matran		FR	Sarine District	1004	Matran	2208	46.7859	7.0977	4
CH	1754	Avry-sur-Matran		FR	Sarine District	1004	Avry	2174	46.7875	7.0673	4
CH	1754	Rosé		FR	Sarine District	1004	Avry	2174	46.784	7.0629	4
CH	1754	Corjolens		FR	Sarine District	1004	Avry	2174	46.7869	7.0465	4
CH	1756	Lovens		FR	Sarine District	1004	La Brillaz	2234	46.7741	7.0211	4
CH	1756	Onnens FR		FR	Sarine District	1004	La Brillaz	2234	46.7747	7.0371	4
CH	1757	Noréaz		FR	Sarine District	1004	Noréaz	2213	46.8015	7.0278	4
CH	1762	Givisiez		FR	Sarine District	1004	Givisiez	2197	46.812	7.1264	4
CH	1763	Granges-Paccot		FR	Sarine District	1004	Granges-Paccot	2198	46.8267	7.1425	4
CH	1772	Grolley		FR	Sarine District	1004	Grolley	2200	46.8336	7.0712	4
CH	1772	Nierlet-les-Bois		FR	Sarine District	1004	Ponthaux	2217	46.8213	7.0585	4
CH	1772	Ponthaux		FR	Sarine District	1004	Ponthaux	2217	46.8153	7.0414	4
CH	1782	Formangueires		FR	Sarine District	1004	La Sonnaz	2235	46.8272	7.1166	4
CH	1782	Autafond		FR	Sarine District	1004	Belfaux	2175	46.8288	7.095	4
CH	1782	Cormagens		FR	Sarine District	1004	La Sonnaz	2235	46.8359	7.1359	4
CH	1782	Belfaux		FR	Sarine District	1004	Belfaux	2175	46.8217	7.1067	4
CH	1782	La Corbaz		FR	Sarine District	1004	La Sonnaz	2235	46.8404	7.1159	4
CH	1782	Lossy		FR	Sarine District	1004	La Sonnaz	2235	46.8351	7.1095	4
CH	1583	Villarepos		FR	Lake District	1005	Courtepin	2254	46.8643	7.1264	4
CH	1721	Misery		FR	Lake District	1005	Misery-Courtion	2272	46.8524	7.0639	4
CH	1721	Courtion		FR	Lake District	1005	Misery-Courtion	2272	46.8572	7.0689	4
CH	1721	Cormérod		FR	Lake District	1005	Misery-Courtion	2272	46.8671	7.0896	4
CH	1721	Cournillens		FR	Lake District	1005	Misery-Courtion	2272	46.8587	7.1026	4
CH	1783	Barberêche		FR	Lake District	1005	Courtepin	2254	46.8643	7.1264	4
CH	1783	Pensier		FR	Lake District	1005	Courtepin	2254	46.8643	7.1264	4
CH	1784	Wallenried		FR	Lake District	1005	Courtepin	2254	46.8643	7.1264	4
CH	1784	Courtepin		FR	Lake District	1005	Courtepin	2254	46.8655	7.1231	4
CH	1785	Cressier FR		FR	Lake District	1005	Cressier (FR)	2257	46.8979	7.1407	4
CH	1786	Sugiez		FR	Lake District	1005	Mont-Vully	2284	46.9619	7.1129	4
CH	1787	Mur (Vully) FR		FR	Lake District	1005	Mont-Vully	2284	46.9461	7.0644	4
CH	1787	Môtier (Vully)		FR	Lake District	1005	Mont-Vully	2284	46.9495	7.084	4
CH	1788	Praz (Vully)		FR	Lake District	1005	Mont-Vully	2284	46.9531	7.098	4
CH	1789	Lugnorre		FR	Lake District	1005	Mont-Vully	2284	46.951	7.0749	4
CH	1791	Courtaman		FR	Lake District	1005	Courtepin	2254	46.8734	7.1316	4
CH	1792	Cordast		FR	Lake District	1005	Gurmels	2262	46.876	7.1521	4
CH	1792	Guschelmuth		FR	Lake District	1005	Gurmels	2262	46.8866	7.1433	4
CH	1793	Jeuss		FR	Lake District	1005	Murten	2275	46.9365	7.1412	4
CH	1794	Salvenach		FR	Lake District	1005	Murten	2275	46.9365	7.1412	4
CH	1795	Courlevon		FR	Lake District	1005	Murten	2275	46.9365	7.1412	4
CH	1796	Courgevaux		FR	Lake District	1005	Courgevaux	2250	46.9065	7.1121	4
CH	3206	Wallenbuch		FR	Lake District	1005	Gurmels	2262	46.9295	7.2254	4
CH	3210	Kerzers		FR	Lake District	1005	Kerzers	2265	46.9759	7.1957	4
CH	3212	Kleingurmels		FR	Lake District	1005	Gurmels	2262	46.8862	7.1874	4
CH	3212	Gurmels		FR	Lake District	1005	Gurmels	2262	46.8941	7.1719	4
CH	3213	Kleinbösingen		FR	Lake District	1005	Kleinbösingen	2266	46.893	7.2024	3
CH	3213	Liebistorf		FR	Lake District	1005	Gurmels	2262	46.9088	7.1964	4
CH	3214	Ulmiz		FR	Lake District	1005	Ulmiz	2278	46.9319	7.1978	4
CH	3215	Gempenach		FR	Lake District	1005	Gempenach	2260	46.943	7.1992	4
CH	3215	Büchslen		FR	Lake District	1005	Murten	2275	46.9459	7.1816	4
CH	3215	Lurtigen		FR	Lake District	1005	Murten	2275	46.9284	7.1733	4
CH	3216	Agriswil		FR	Lake District	1005	Ried bei Kerzers	2276	46.9555	7.1978	4
CH	3216	Ried b. Kerzers		FR	Lake District	1005	Ried bei Kerzers	2276	46.9555	7.1978	3
CH	3280	Meyriez		FR	Lake District	1005	Meyriez	2271	46.9237	7.1066	4
CH	3280	Greng		FR	Lake District	1005	Greng	2261	46.9134	7.094	4
CH	3280	Murten		FR	Lake District	1005	Murten	2275	46.9283	7.1171	4
CH	3284	Fräschels		FR	Lake District	1005	Fräschels	2258	46.9979	7.2081	4
CH	3285	Galmiz		FR	Lake District	1005	Galmiz	2259	46.9488	7.158	4
CH	3286	Muntelier		FR	Lake District	1005	Muntelier	2274	46.9352	7.1236	4
CH	1712	Tafers		FR	Sense District	1006	Tafers	2306	46.8148	7.2185	4
CH	1713	St. Antoni		FR	Sense District	1006	St. Antoni	2302	46.8221	7.2609	4
CH	1714	Heitenried		FR	Sense District	1006	Heitenried	2296	46.8276	7.2994	4
CH	1715	Alterswil FR		FR	Sense District	1006	Alterswil	2291	46.7959	7.2588	4
CH	1716	Schwarzsee		FR	Sense District	1006	Plaffeien	2299	46.671	7.2818	4
CH	1716	Plaffeien		FR	Sense District	1006	Plaffeien	2299	46.742	7.2867	4
CH	1716	Oberschrot		FR	Sense District	1006	Plaffeien	2299	46.7413	7.2815	4
CH	1717	St. Ursen		FR	Sense District	1006	St. Ursen	2304	46.7869	7.2243	4
CH	1718	Rechthalten		FR	Sense District	1006	Rechthalten	2301	46.7677	7.2403	4
CH	1719	Zumholz		FR	Sense District	1006	Plaffeien	2299	46.6871	7.3155	4
CH	1719	Brünisried		FR	Sense District	1006	Brünisried	2292	46.7578	7.2785	4
CH	1734	Tentlingen		FR	Sense District	1006	Tentlingen	2307	46.7692	7.1977	4
CH	1735	Giffers		FR	Sense District	1006	Giffers	2294	46.7623	7.2085	4
CH	1736	St. Silvester		FR	Sense District	1006	St. Silvester	2303	46.7425	7.224	4
CH	1737	Plasselb		FR	Sense District	1006	Plasselb	2300	46.7349	7.2512	4
CH	3175	Flamatt		FR	Sense District	1006	Wünnewil-Flamatt	2309	46.8899	7.322	4
CH	3178	Bösingen		FR	Sense District	1006	Bösingen	2295	46.8923	7.2277	4
CH	3182	Ueberstorf		FR	Sense District	1006	Ueberstorf	2308	46.8659	7.31	4
CH	3184	Wünnewil		FR	Sense District	1006	Wünnewil-Flamatt	2309	46.874	7.2773	4
CH	3185	Schmitten FR		FR	Sense District	1006	Schmitten (FR)	2305	46.8575	7.2503	4
CH	3186	Düdingen		FR	Sense District	1006	Düdingen	2293	46.8492	7.1885	4
CH	1609	St-Martin FR		FR	Veveyse District	1007	Saint-Martin (FR)	2335	46.5763	6.8698	4
CH	1609	Fiaugères		FR	Veveyse District	1007	Saint-Martin (FR)	2335	46.5873	6.8927	4
CH	1609	Fiaugères		FR	Veveyse District	1007	Saint-Martin (FR)	2335	46.5873	6.8927	4
CH	1609	Besencens		FR	Veveyse District	1007	Saint-Martin (FR)	2335	46.5875	6.8687	4
CH	1611	Le Crêt-près-Semsales		FR	Veveyse District	1007	La Verrerie	2338	46.609	6.9097	4
CH	1614	Granges (Veveyse)		FR	Veveyse District	1007	Granges (Veveyse)	2328	46.5261	6.83	4
CH	1615	Bossonnens		FR	Veveyse District	1007	Bossonnens	2323	46.5285	6.8525	4
CH	1616	Attalens		FR	Veveyse District	1007	Attalens	2321	46.5056	6.8504	4
CH	1617	Tatroz		FR	Veveyse District	1007	Attalens	2321	46.527	6.8669	4
CH	1617	Remaufens		FR	Veveyse District	1007	Remaufens	2333	46.5287	6.8826	4
CH	1618	Châtel-St-Denis		FR	Veveyse District	1007	Châtel-Saint-Denis	2325	46.5269	6.9008	4
CH	1619	Les Paccots		FR	Veveyse District	1007	Châtel-Saint-Denis	2325	46.5241	6.9463	4
CH	1623	Semsales		FR	Veveyse District	1007	Semsales	2336	46.5732	6.9295	4
CH	1624	Progens		FR	Veveyse District	1007	Semsales	2336	46.5699	6.9557	4
CH	1624	La Verrerie		FR	Veveyse District	1007	La Verrerie	2338	46.5995	6.9203	4
CH	1624	Progens		FR	Veveyse District	1007	La Verrerie	2338	46.5848	6.9111	4
CH	1624	Grattavache		FR	Veveyse District	1007	La Verrerie	2338	46.596	6.9134	4
CH	1699	Porsel		FR	Veveyse District	1007	Le Flon	2337	46.6015	6.8658	4
CH	1699	Porsel		FR	Veveyse District	1007	Le Flon	2337	46.6015	6.8658	4
CH	1699	Pont (Veveyse)		FR	Veveyse District	1007	Le Flon	2337	46.5885	6.8513	4
CH	1699	Bouloz		FR	Veveyse District	1007	Le Flon	2337	46.6124	6.8827	4
CH	1201	Genève		GE	Geneva	2500	Genève	6621	46.2022	6.1457	4
CH	1202	Genève		GE	Geneva	2500	Genève	6621	46.2022	6.1457	4
CH	1203	Genève		GE	Geneva	2500	Genève	6621	46.2022	6.1457	4
CH	1204	Genève		GE	Geneva	2500	Genève	6621	46.2022	6.1457	4
CH	1205	Genève		GE	Geneva	2500	Genève	6621	46.2022	6.1457	4
CH	1206	Genève		GE	Geneva	2500	Genève	6621	46.2022	6.1457	4
CH	1207	Genève		GE	Geneva	2500	Genève	6621	46.2022	6.1457	4
CH	1208	Genève		GE	Geneva	2500	Genève	6621	46.2022	6.1457	4
CH	1209	Genève		GE	Geneva	2500	Genève	6621	46.2022	6.1457	4
CH	1212	Grand-Lancy		GE	Geneva	2500	Lancy	6628	46.1788	6.1229	4
CH	1213	Petit-Lancy		GE	Geneva	2500	Lancy	6628	46.1965	6.1136	4
CH	1213	Onex		GE	Geneva	2500	Onex	6631	46.184	6.1024	4
CH	1214	Vernier		GE	Geneva	2500	Vernier	6643	46.217	6.085	4
CH	1215	Genève		GE	Geneva	2500	Le Grand-Saconnex	6623	46.2358	6.1192	4
CH	1216	Cointrin		GE	Geneva	2500	Meyrin	6630	46.2267	6.1055	4
CH	1217	Meyrin		GE	Geneva	2500	Meyrin	6630	46.2342	6.0802	4
CH	1218	Le Grand-Saconnex		GE	Geneva	2500	Le Grand-Saconnex	6623	46.2319	6.1209	4
CH	1219	Châtelaine		GE	Geneva	2500	Vernier	6643	46.2114	6.1089	4
CH	1219	Aïre		GE	Geneva	2500	Vernier	6643	46.1951	6.0995	4
CH	1219	Le Lignon		GE	Geneva	2500	Vernier	6643	46.2074	6.0984	4
CH	1220	Les Avanchets		GE	Geneva	2500	Vernier	6643	46.2217	6.1081	4
CH	1222	Vésenaz		GE	Geneva	2500	Collonge-Bellerive	6616	46.2403	6.1975	4
CH	1223	Cologny		GE	Geneva	2500	Cologny	6617	46.2167	6.1804	4
CH	1224	Chêne-Bougeries		GE	Geneva	2500	Chêne-Bougeries	6612	46.1984	6.1864	4
CH	1225	Chêne-Bourg		GE	Geneva	2500	Chêne-Bourg	6613	46.1953	6.1941	4
CH	1226	Thônex		GE	Geneva	2500	Thônex	6640	46.1881	6.199	4
CH	1227	Les Acacias		GE	Geneva	2500	Genève	6621	46.1917	6.1361	4
CH	1227	Carouge GE		GE	Geneva	2500	Carouge (GE)	6608	46.1917	6.1361	3
CH	1228	Plan-les-Ouates		GE	Geneva	2500	Plan-les-Ouates	6633	46.1679	6.1166	4
CH	1231	Conches		GE	Geneva	2500	Chêne-Bougeries	6612	46.185	6.1739	4
CH	1232	Confignon		GE	Geneva	2500	Confignon	6618	46.1734	6.0844	4
CH	1233	Bernex		GE	Geneva	2500	Bernex	6607	46.1765	6.0754	4
CH	1234	Vessy		GE	Geneva	2500	Veyrier	6645	46.1831	6.1668	4
CH	1236	Cartigny		GE	Geneva	2500	Cartigny	6609	46.1741	6.0198	4
CH	1237	Avully		GE	Geneva	2500	Avully	6603	46.1701	6.0046	4
CH	1239	Collex		GE	Geneva	2500	Collex-Bossy	6615	46.2715	6.1233	4
CH	1241	Puplinge		GE	Geneva	2500	Puplinge	6636	46.2104	6.2311	4
CH	1242	Satigny		GE	Geneva	2500	Satigny	6638	46.2146	6.0355	4
CH	1243	Presinge		GE	Geneva	2500	Presinge	6635	46.2198	6.2552	4
CH	1244	Choulex		GE	Geneva	2500	Choulex	6614	46.2263	6.2238	4
CH	1245	Collonge-Bellerive		GE	Geneva	2500	Collonge-Bellerive	6616	46.2504	6.1959	4
CH	1246	Corsier GE		GE	Geneva	2500	Corsier (GE)	6619	46.263	6.2246	4
CH	1247	Anières		GE	Geneva	2500	Anières	6602	46.2767	6.222	4
CH	1248	Hermance		GE	Geneva	2500	Hermance	6625	46.3014	6.2433	4
CH	1251	Gy		GE	Geneva	2500	Gy	6624	46.2532	6.2591	4
CH	1252	Meinier		GE	Geneva	2500	Meinier	6629	46.2471	6.2342	4
CH	1253	Vandoeuvres		GE	Geneva	2500	Vandoeuvres	6642	46.2218	6.2029	4
CH	1254	Jussy		GE	Geneva	2500	Jussy	6626	46.2359	6.267	4
CH	1255	Veyrier		GE	Geneva	2500	Veyrier	6645	46.167	6.1844	4
CH	1256	Troinex		GE	Geneva	2500	Troinex	6641	46.1631	6.1475	4
CH	1257	La Croix-de-Rozon		GE	Geneva	2500	Bardonnex	6605	46.1454	6.1364	4
CH	1258	Perly		GE	Geneva	2500	Perly-Certoux	6632	46.157	6.0923	4
CH	1281	Russin		GE	Geneva	2500	Russin	6637	46.187	6.0138	4
CH	1283	La Plaine		GE	Geneva	2500	Dardagny	6620	46.1773	6.0011	4
CH	1283	Dardagny		GE	Geneva	2500	Dardagny	6620	46.1956	5.995	4
CH	1284	Chancy		GE	Geneva	2500	Chancy	6611	46.15	5.9715	4
CH	1285	Athenaz (Avusy)		GE	Geneva	2500	Avusy	6604	46.1518	6.0021	4
CH	1286	Soral		GE	Geneva	2500	Soral	6639	46.1437	6.0428	4
CH	1287	Laconnex		GE	Geneva	2500	Laconnex	6627	46.157	6.0313	4
CH	1288	Aire-la-Ville		GE	Geneva	2500	Aire-la-Ville	6601	46.1906	6.0429	4
CH	1290	Versoix		GE	Geneva	2500	Versoix	6644	46.2838	6.1621	4
CH	1292	Chambésy		GE	Geneva	2500	Pregny-Chambésy	6634	46.2441	6.1444	4
CH	1293	Bellevue		GE	Geneva	2500	Bellevue	6606	46.2574	6.1547	4
CH	1294	Genthod		GE	Geneva	2500	Genthod	6622	46.2672	6.1556	4
CH	1298	Céligny		GE	Geneva	2500	Céligny	6610	46.3507	6.195	4
CH	1298	Céligny		GE	Geneva	2500	Céligny	6610	46.3507	6.195	4
CH	8750	Klöntal		GL	Glarus	800	Glarus	1632	47.0262	8.9419	4
CH	8750	Riedern		GL	Glarus	800	Glarus	1632	47.0254	9.0055	4
CH	8750	Glarus		GL	Glarus	800	Glarus	1632	47.0406	9.068	4
CH	8752	Näfels		GL	Glarus	800	Glarus Nord	1630	47.0978	9.0636	4
CH	8753	Mollis		GL	Glarus	800	Glarus Nord	1630	47.0888	9.0724	4
CH	8754	Netstal		GL	Glarus	800	Glarus	1632	47.0634	9.0573	4
CH	8755	Ennenda		GL	Glarus	800	Glarus	1632	47.0336	9.0789	4
CH	8756	Mitlödi		GL	Glarus	800	Glarus Süd	1631	47.0123	9.0802	4
CH	8757	Filzbach		GL	Glarus	800	Glarus Nord	1630	47.119	9.1324	4
CH	8758	Obstalden		GL	Glarus	800	Glarus Nord	1630	47.1173	9.1487	4
CH	8762	Sool		GL	Glarus	800	Glarus Süd	1631	47.0007	9.086	4
CH	8762	Schwanden GL		GL	Glarus	800	Glarus Süd	1631	46.9954	9.0701	4
CH	8762	Schwändi b. Schwanden		GL	Glarus	800	Glarus Süd	1631	46.9981	9.0781	3
CH	8765	Engi		GL	Glarus	800	Glarus Süd	1631	46.9824	9.1531	4
CH	8766	Matt		GL	Glarus	800	Glarus Süd	1631	46.9595	9.1712	4
CH	8767	Elm		GL	Glarus	800	Glarus Süd	1631	46.919	9.1724	4
CH	8772	Nidfurn		GL	Glarus	800	Glarus Süd	1631	46.9867	9.0547	4
CH	8773	Haslen GL		GL	Glarus	800	Glarus Süd	1631	46.9815	9.058	4
CH	8774	Leuggelbach		GL	Glarus	800	Glarus Süd	1631	46.9763	9.0459	4
CH	8775	Luchsingen		GL	Glarus	800	Glarus Süd	1631	46.9664	9.0371	4
CH	8775	Hätzingen		GL	Glarus	800	Glarus Süd	1631	46.9664	9.0371	4
CH	8777	Betschwanden		GL	Glarus	800	Glarus Süd	1631	46.9463	9.0276	4
CH	8777	Diesbach GL		GL	Glarus	800	Glarus Süd	1631	46.9491	9.0309	4
CH	8782	Rüti GL		GL	Glarus	800	Glarus Süd	1631	46.9378	9.0169	4
CH	8783	Linthal		GL	Glarus	800	Glarus Süd	1631	46.9213	8.998	4
CH	8784	Braunwald		GL	Glarus	800	Glarus Süd	1631	46.9416	8.9964	4
CH	8865	Bilten		GL	Glarus	800	Glarus Nord	1630	47.15	9.0255	4
CH	8867	Niederurnen		GL	Glarus	800	Glarus Nord	1630	47.126	9.0543	4
CH	8868	Oberurnen		GL	Glarus	800	Glarus Nord	1630	47.1141	9.0587	4
CH	8874	Mühlehorn		GL	Glarus	800	Glarus Nord	1630	47.1176	9.1724	4
CH	7077	Valbella		GR	Region Albula	1841	Vaz/Obervaz	3506	46.7473	9.5542	4
CH	7078	Lenzerheide/Lai		GR	Region Albula	1841	Vaz/Obervaz	3506	46.7222	9.559	4
CH	7082	Vaz/Obervaz		GR	Region Albula	1841	Vaz/Obervaz	3506	46.717	9.5413	4
CH	7083	Lantsch/Lenz		GR	Region Albula	1841	Lantsch/Lenz	3513	46.6841	9.5627	4
CH	7084	Brienz/Brinzauls GR		GR	Region Albula	1841	Albula/Alvra	3542	46.6683	9.5951	4
CH	7450	Tiefencastel		GR	Region Albula	1841	Albula/Alvra	3542	46.6601	9.5788	4
CH	7450	Tiefencastel		GR	Region Albula	1841	Vaz/Obervaz	3506	46.7257	9.5415	4
CH	7451	Alvaschein		GR	Region Albula	1841	Albula/Alvra	3542	46.6753	9.5506	4
CH	7452	Cunter		GR	Region Albula	1841	Surses	3543	46.6096	9.5898	4
CH	7453	Tinizong		GR	Region Albula	1841	Surses	3543	46.5824	9.6173	4
CH	7454	Rona		GR	Region Albula	1841	Surses	3543	46.5613	9.6253	4
CH	7455	Mulegns		GR	Region Albula	1841	Surses	3543	46.5242	9.6209	4
CH	7456	Marmorera		GR	Region Albula	1841	Surses	3543	46.4972	9.6435	4
CH	7456	Sur		GR	Region Albula	1841	Surses	3543	46.5703	9.3659	4
CH	7457	Bivio		GR	Region Albula	1841	Surses	3543	46.4685	9.6509	4
CH	7458	Mon		GR	Region Albula	1841	Albula/Alvra	3542	46.6498	9.5647	4
CH	7459	Stierva		GR	Region Albula	1841	Albula/Alvra	3542	46.6637	9.5423	4
CH	7460	Savognin		GR	Region Albula	1841	Surses	3543	46.5973	9.5982	4
CH	7462	Salouf		GR	Region Albula	1841	Surses	3543	46.6244	9.5761	4
CH	7463	Riom		GR	Region Albula	1841	Surses	3543	46.6093	9.582	4
CH	7463	Riom		GR	Region Albula	1841	Surses	3543	46.6093	9.582	4
CH	7464	Parsonz		GR	Region Albula	1841	Surses	3543	46.6111	9.573	4
CH	7472	Surava		GR	Region Albula	1841	Albula/Alvra	3542	46.6661	9.613	4
CH	7473	Alvaneu Bad		GR	Region Albula	1841	Albula/Alvra	3542	46.6696	9.6473	4
CH	7477	Filisur		GR	Region Albula	1841	Filisur	3522	46.673	9.6859	4
CH	7482	Bergün/Bravuogn		GR	Region Albula	1841	Bergün/Bravuogn	3521	46.6293	9.7476	4
CH	7482	Stugl/Stuls		GR	Region Albula	1841	Bergün/Bravuogn	3521	46.6506	9.7317	4
CH	7482	Preda		GR	Region Albula	1841	Bergün/Bravuogn	3521	46.5886	9.7765	4
CH	7484	Latsch		GR	Region Albula	1841	Bergün/Bravuogn	3521	46.6342	9.7521	4
CH	7492	Alvaneu Dorf		GR	Region Albula	1841	Albula/Alvra	3542	46.6788	9.6463	4
CH	7493	Schmitten (Albula)		GR	Region Albula	1841	Schmitten (GR)	3514	46.6869	9.6732	4
CH	7710	Ospizio Bernina		GR	Region Bernina	1842	Poschiavo	3561	46.4115	10.0219	4
CH	7710	Alp Grüm		GR	Region Bernina	1842	Poschiavo	3561	46.3746	10.0313	4
CH	7741	S. Carlo (Poschiavo)		GR	Region Bernina	1842	Poschiavo	3561	46.343	10.0614	4
CH	7742	Poschiavo		GR	Region Bernina	1842	Poschiavo	3561	46.3244	10.0582	4
CH	7742	La Rösa		GR	Region Bernina	1842	Poschiavo	3561	46.4011	10.0669	4
CH	7742	Sfazù		GR	Region Bernina	1842	Poschiavo	3561	46.389	10.081	4
CH	7743	Miralago		GR	Region Bernina	1842	Poschiavo	3561	46.2732	10.1007	4
CH	7743	Brusio		GR	Region Bernina	1842	Brusio	3551	46.2595	10.1238	4
CH	7744	Campocologno		GR	Region Bernina	1842	Brusio	3551	46.2325	10.1427	4
CH	7745	Li Curt		GR	Region Bernina	1842	Poschiavo	3561	46.3099	10.0625	4
CH	7746	Le Prese		GR	Region Bernina	1842	Poschiavo	3561	46.2931	10.0789	4
CH	7747	Viano		GR	Region Bernina	1842	Brusio	3551	46.2533	10.1394	4
CH	7748	Campascio		GR	Region Bernina	1842	Brusio	3551	46.247	10.1294	4
CH	7527	Brail		GR	Region Engiadina Bassa / Val Müstair	1843	Zernez	3746	46.6555	10.0351	4
CH	7530	Zernez		GR	Region Engiadina Bassa / Val Müstair	1843	Zernez	3746	46.6986	10.0927	4
CH	7532	Tschierv		GR	Region Engiadina Bassa / Val Müstair	1843	Val Müstair	3847	46.6261	10.3388	4
CH	7533	Fuldera		GR	Region Engiadina Bassa / Val Müstair	1843	Val Müstair	3847	46.6089	10.3715	4
CH	7534	Lü		GR	Region Engiadina Bassa / Val Müstair	1843	Val Müstair	3847	46.623	10.3689	4
CH	7535	Valchava		GR	Region Engiadina Bassa / Val Müstair	1843	Val Müstair	3847	46.6008	10.4069	4
CH	7536	Sta. Maria Val Müstair		GR	Region Engiadina Bassa / Val Müstair	1843	Val Müstair	3847	46.6012	10.423	4
CH	7537	Müstair		GR	Region Engiadina Bassa / Val Müstair	1843	Val Müstair	3847	46.6268	10.4462	4
CH	7542	Susch		GR	Region Engiadina Bassa / Val Müstair	1843	Zernez	3746	46.6714	10.1217	4
CH	7543	Lavin		GR	Region Engiadina Bassa / Val Müstair	1843	Zernez	3746	46.6714	10.1217	4
CH	7545	Guarda		GR	Region Engiadina Bassa / Val Müstair	1843	Scuol	3762	46.7346	10.3264	4
CH	7546	Ardez		GR	Region Engiadina Bassa / Val Müstair	1843	Scuol	3762	46.7346	10.3264	4
CH	7550	Scuol		GR	Region Engiadina Bassa / Val Müstair	1843	Scuol	3762	46.7967	10.298	4
CH	7551	Ftan		GR	Region Engiadina Bassa / Val Müstair	1843	Scuol	3762	46.7346	10.3264	4
CH	7552	Vulpera		GR	Region Engiadina Bassa / Val Müstair	1843	Scuol	3762	46.7863	10.2835	4
CH	7553	Tarasp		GR	Region Engiadina Bassa / Val Müstair	1843	Scuol	3762	46.7346	10.3264	4
CH	7554	Sent		GR	Region Engiadina Bassa / Val Müstair	1843	Scuol	3762	46.7346	10.3264	4
CH	7554	Crusch		GR	Region Engiadina Bassa / Val Müstair	1843	Scuol	3762	46.7346	10.3264	4
CH	7556	Ramosch		GR	Region Engiadina Bassa / Val Müstair	1843	Valsot	3764	46.8339	10.3815	4
CH	7556	Ramosch		GR	Region Engiadina Bassa / Val Müstair	1843	Valsot	3764	46.8339	10.3815	4
CH	7557	Vnà		GR	Region Engiadina Bassa / Val Müstair	1843	Valsot	3764	46.844	10.3648	4
CH	7558	Strada		GR	Region Engiadina Bassa / Val Müstair	1843	Valsot	3764	46.8638	10.4364	4
CH	7559	Tschlin		GR	Region Engiadina Bassa / Val Müstair	1843	Valsot	3764	46.8698	10.4255	4
CH	7560	Martina		GR	Region Engiadina Bassa / Val Müstair	1843	Valsot	3764	46.8846	10.4632	4
CH	7562	Samnaun-Compatsch		GR	Region Engiadina Bassa / Val Müstair	1843	Samnaun	3752	46.9596	10.4002	4
CH	7563	Samnaun Dorf		GR	Region Engiadina Bassa / Val Müstair	1843	Samnaun	3752	46.9437	10.3606	4
CH	7012	Felsberg		GR	Region Imboden	1844	Felsberg	3731	46.8442	9.4768	4
CH	7013	Domat/Ems		GR	Region Imboden	1844	Domat/Ems	3722	46.8348	9.4508	4
CH	7014	Trin		GR	Region Imboden	1844	Trin	3734	46.8283	9.3616	4
CH	7015	Tamins		GR	Region Imboden	1844	Tamins	3733	46.8296	9.4065	4
CH	7016	Trin Mulin		GR	Region Imboden	1844	Trin	3734	46.8337	9.3411	4
CH	7017	Flims Dorf		GR	Region Imboden	1844	Flims	3732	46.8371	9.2846	4
CH	7018	Flims Waldhaus		GR	Region Imboden	1844	Flims	3732	46.8288	9.2898	4
CH	7019	Fidaz		GR	Region Imboden	1844	Flims	3732	46.8404	9.3088	4
CH	7402	Bonaduz		GR	Region Imboden	1844	Bonaduz	3721	46.811	9.3982	4
CH	7403	Rhäzüns		GR	Region Imboden	1844	Rhäzüns	3723	46.7989	9.3976	4
CH	7202	Says		GR	Region Landquart	1845	Trimmis	3945	46.9074	9.5824	4
CH	7203	Trimmis		GR	Region Landquart	1845	Trimmis	3945	46.9008	9.5612	4
CH	7204	Untervaz		GR	Region Landquart	1845	Untervaz	3946	46.9275	9.5342	4
CH	7205	Zizers		GR	Region Landquart	1845	Zizers	3947	46.9358	9.5649	4
CH	7206	Igis		GR	Region Landquart	1845	Landquart	3955	46.9453	9.5722	4
CH	7208	Malans GR		GR	Region Landquart	1845	Malans	3954	46.981	9.5753	4
CH	7302	Landquart		GR	Region Landquart	1845	Landquart	3955	46.95	9.5667	4
CH	7303	Mastrils		GR	Region Landquart	1845	Landquart	3955	46.9697	9.5446	4
CH	7304	Maienfeld		GR	Region Landquart	1845	Maienfeld	3953	47.0047	9.5312	4
CH	7306	Fläsch		GR	Region Landquart	1845	Fläsch	3951	47.0257	9.5136	4
CH	7307	Jenins		GR	Region Landquart	1845	Jenins	3952	47.0015	9.5566	4
CH	7500	St. Moritz		GR	Region Maloja	1846	St. Moritz	3787	46.4994	9.8433	4
CH	7502	Bever		GR	Region Maloja	1846	Bever	3781	46.55	9.8833	4
CH	7502	Bever		GR	Region Maloja	1846	Bever	3781	46.55	9.8833	4
CH	7503	Samedan		GR	Region Maloja	1846	Samedan	3786	46.534	9.8728	4
CH	7504	Pontresina		GR	Region Maloja	1846	Pontresina	3784	46.4955	9.9013	4
